Jahr;Kanton;Einwohner;Kanton_Kurz
1990;Aargau;496280;AG
1991;Aargau;506818;AG
1992;Aargau;511979;AG
1993;Aargau;518945;AG
1994;Aargau;523114;AG
1995;Aargau;528887;AG
1996;Aargau;531665;AG
1997;Aargau;534028;AG
1998;Aargau;536462;AG
1999;Aargau;540639;AG
2000;Aargau;544306;AG
2001;Aargau;550298;AG
2002;Aargau;555782;AG
2003;Aargau;560674;AG
2004;Aargau;565122;AG
2005;Aargau;569344;AG
2006;Aargau;574813;AG
2007;Aargau;581562;AG
2008;Aargau;591632;AG
2009;Aargau;600040;AG
2010;Aargau;611466;AG
2011;Aargau;618298;AG
2012;Aargau;627340;AG
2013;Aargau;636362;AG
2014;Aargau;645277;AG
2015;Aargau;653675;AG
2016;Aargau;663462;AG
2017;Aargau;670988;AG
2018;Aargau;678207;AG
2019;Aargau;685845;AG
2020;Aargau;694072;AG
2021;Aargau;703086;AG
2022;Aargau;711232;AG
2023;Aargau;726894;AG
2024;Aargau;733592;AG
1990;Appenzell A. Rh.;51470;AR
1991;Appenzell A. Rh.;52437;AR
1992;Appenzell A. Rh.;53449;AR
1993;Appenzell A. Rh.;54087;AR
1994;Appenzell A. Rh.;54227;AR
1995;Appenzell A. Rh.;54104;AR
1996;Appenzell A. Rh.;54136;AR
1997;Appenzell A. Rh.;54011;AR
1998;Appenzell A. Rh.;53816;AR
1999;Appenzell A. Rh.;53737;AR
2000;Appenzell A. Rh.;53515;AR
2001;Appenzell A. Rh.;53138;AR
2002;Appenzell A. Rh.;53097;AR
2003;Appenzell A. Rh.;52976;AR
2004;Appenzell A. Rh.;52841;AR
2005;Appenzell A. Rh.;52561;AR
2006;Appenzell A. Rh.;52509;AR
2007;Appenzell A. Rh.;52654;AR
2008;Appenzell A. Rh.;53054;AR
2009;Appenzell A. Rh.;53043;AR
2010;Appenzell A. Rh.;53017;AR
2011;Appenzell A. Rh.;53313;AR
2012;Appenzell A. Rh.;53438;AR
2013;Appenzell A. Rh.;53691;AR
2014;Appenzell A. Rh.;54064;AR
2015;Appenzell A. Rh.;54543;AR
2016;Appenzell A. Rh.;54954;AR
2017;Appenzell A. Rh.;55178;AR
2018;Appenzell A. Rh.;55234;AR
2019;Appenzell A. Rh.;55445;AR
2020;Appenzell A. Rh.;55309;AR
2021;Appenzell A. Rh.;55585;AR
2022;Appenzell A. Rh.;55759;AR
2023;Appenzell A. Rh.;56495;AR
2024;Appenzell A. Rh.;56703;AR
1990;Appenzell I. Rh.;13573;AI
1991;Appenzell I. Rh.;14251;AI
1992;Appenzell I. Rh.;14548;AI
1993;Appenzell I. Rh.;14680;AI
1994;Appenzell I. Rh.;14742;AI
1995;Appenzell I. Rh.;14750;AI
1996;Appenzell I. Rh.;14833;AI
1997;Appenzell I. Rh.;14887;AI
1998;Appenzell I. Rh.;14873;AI
1999;Appenzell I. Rh.;14946;AI
2000;Appenzell I. Rh.;15021;AI
2001;Appenzell I. Rh.;14977;AI
2002;Appenzell I. Rh.;14985;AI
2003;Appenzell I. Rh.;15010;AI
2004;Appenzell I. Rh.;15029;AI
2005;Appenzell I. Rh.;15220;AI
2006;Appenzell I. Rh.;15300;AI
2007;Appenzell I. Rh.;15471;AI
2008;Appenzell I. Rh.;15549;AI
2009;Appenzell I. Rh.;15681;AI
2010;Appenzell I. Rh.;15688;AI
2011;Appenzell I. Rh.;15743;AI
2012;Appenzell I. Rh.;15717;AI
2013;Appenzell I. Rh.;15778;AI
2014;Appenzell I. Rh.;15854;AI
2015;Appenzell I. Rh.;15974;AI
2016;Appenzell I. Rh.;16003;AI
2017;Appenzell I. Rh.;16105;AI
2018;Appenzell I. Rh.;16145;AI
2019;Appenzell I. Rh.;16128;AI
2020;Appenzell I. Rh.;16293;AI
2021;Appenzell I. Rh.;16360;AI
2022;Appenzell I. Rh.;16416;AI
2023;Appenzell I. Rh.;16585;AI
2024;Appenzell I. Rh.;16604;AI
1990;Basel-Landschaft;230112;BL
1991;Basel-Landschaft;232333;BL
1992;Basel-Landschaft;233151;BL
1993;Basel-Landschaft;234910;BL
1994;Basel-Landschaft;251259;BL
1995;Basel-Landschaft;252331;BL
1996;Basel-Landschaft;253911;BL
1997;Basel-Landschaft;255305;BL
1998;Basel-Landschaft;256761;BL
1999;Basel-Landschaft;258602;BL
2000;Basel-Landschaft;260036;BL
2001;Basel-Landschaft;261083;BL
2002;Basel-Landschaft;262949;BL
2003;Basel-Landschaft;264402;BL
2004;Basel-Landschaft;265305;BL
2005;Basel-Landschaft;266089;BL
2006;Basel-Landschaft;267166;BL
2007;Basel-Landschaft;269145;BL
2008;Basel-Landschaft;271214;BL
2009;Basel-Landschaft;272815;BL
2010;Basel-Landschaft;274404;BL
2011;Basel-Landschaft;275360;BL
2012;Basel-Landschaft;276537;BL
2013;Basel-Landschaft;278656;BL
2014;Basel-Landschaft;281301;BL
2015;Basel-Landschaft;283231;BL
2016;Basel-Landschaft;285624;BL
2017;Basel-Landschaft;287023;BL
2018;Basel-Landschaft;288132;BL
2019;Basel-Landschaft;289468;BL
2020;Basel-Landschaft;290969;BL
2021;Basel-Landschaft;292817;BL
2022;Basel-Landschaft;294417;BL
2023;Basel-Landschaft;298837;BL
2024;Basel-Landschaft;300720;BL
1990;Basel-Stadt;191787;BS
1991;Basel-Stadt;195647;BS
1992;Basel-Stadt;196634;BS
1993;Basel-Stadt;197403;BS
1994;Basel-Stadt;197054;BS
1995;Basel-Stadt;195759;BS
1996;Basel-Stadt;194913;BS
1997;Basel-Stadt;193053;BS
1998;Basel-Stadt;190505;BS
1999;Basel-Stadt;188458;BS
2000;Basel-Stadt;187667;BS
2001;Basel-Stadt;186469;BS
2002;Basel-Stadt;186719;BS
2003;Basel-Stadt;186653;BS
2004;Basel-Stadt;186753;BS
2005;Basel-Stadt;185601;BS
2006;Basel-Stadt;184822;BS
2007;Basel-Stadt;185227;BS
2008;Basel-Stadt;186672;BS
2009;Basel-Stadt;187898;BS
2010;Basel-Stadt;184950;BS
2011;Basel-Stadt;186255;BS
2012;Basel-Stadt;187425;BS
2013;Basel-Stadt;189335;BS
2014;Basel-Stadt;190580;BS
2015;Basel-Stadt;191817;BS
2016;Basel-Stadt;193070;BS
2017;Basel-Stadt;193908;BS
2018;Basel-Stadt;194766;BS
2019;Basel-Stadt;195844;BS
2020;Basel-Stadt;196735;BS
2021;Basel-Stadt;196036;BS
2022;Basel-Stadt;196786;BS
2023;Basel-Stadt;200031;BS
2024;Basel-Stadt;201158;BS
1990;Bern;945573;BE
1991;Bern;949770;BE
1992;Bern;953458;BE
1993;Bern;956617;BE
1994;Bern;941747;BE
1995;Bern;941952;BE
1996;Bern;940928;BE
1997;Bern;938647;BE
1998;Bern;941144;BE
1999;Bern;943427;BE
2000;Bern;943696;BE
2001;Bern;946310;BE
2002;Bern;949590;BE
2003;Bern;951957;BE
2004;Bern;955378;BE
2005;Bern;957064;BE
2006;Bern;958897;BE
2007;Bern;962982;BE
2008;Bern;969299;BE
2009;Bern;974235;BE
2010;Bern;979802;BE
2011;Bern;985046;BE
2012;Bern;992617;BE
2013;Bern;1001281;BE
2014;Bern;1009418;BE
2015;Bern;1017483;BE
2016;Bern;1026513;BE
2017;Bern;1031126;BE
2018;Bern;1034977;BE
2019;Bern;1039474;BE
2020;Bern;1043132;BE
2021;Bern;1047473;BE
2022;Bern;1051437;BE
2023;Bern;1063533;BE
2024;Bern;1070414;BE
1990;Freiburg;207751;FR
1991;Freiburg;210783;FR
1992;Freiburg;214555;FR
1993;Freiburg;218704;FR
1994;Freiburg;222227;FR
1995;Freiburg;224552;FR
1996;Freiburg;227866;FR
1997;Freiburg;229947;FR
1998;Freiburg;232086;FR
1999;Freiburg;234307;FR
2000;Freiburg;236339;FR
2001;Freiburg;240339;FR
2002;Freiburg;243400;FR
2003;Freiburg;246656;FR
2004;Freiburg;250377;FR
2005;Freiburg;253954;FR
2006;Freiburg;258252;FR
2007;Freiburg;263241;FR
2008;Freiburg;268537;FR
2009;Freiburg;273159;FR
2010;Freiburg;278493;FR
2011;Freiburg;284668;FR
2012;Freiburg;291395;FR
2013;Freiburg;297622;FR
2014;Freiburg;303377;FR
2015;Freiburg;307461;FR
2016;Freiburg;311914;FR
2017;Freiburg;315074;FR
2018;Freiburg;318714;FR
2019;Freiburg;321783;FR
2020;Freiburg;325496;FR
2021;Freiburg;329809;FR
2022;Freiburg;334465;FR
2023;Freiburg;341537;FR
2024;Freiburg;344973;FR
1990;Genf;375957;GE
1991;Genf;381404;GE
1992;Genf;383911;GE
1993;Genf;387606;GE
1994;Genf;391699;GE
1995;Genf;395466;GE
1996;Genf;394588;GE
1997;Genf;396659;GE
1998;Genf;398910;GE
1999;Genf;403067;GE
2000;Genf;408820;GE
2001;Genf;413618;GE
2002;Genf;418747;GE
2003;Genf;423993;GE
2004;Genf;427396;GE
2005;Genf;430638;GE
2006;Genf;433235;GE
2007;Genf;438177;GE
2008;Genf;446106;GE
2009;Genf;453292;GE
2010;Genf;457715;GE
2011;Genf;460534;GE
2012;Genf;463101;GE
2013;Genf;469433;GE
2014;Genf;477385;GE
2015;Genf;484736;GE
2016;Genf;489524;GE
2017;Genf;495249;GE
2018;Genf;499480;GE
2019;Genf;504128;GE
2020;Genf;506343;GE
2021;Genf;509448;GE
2022;Genf;514114;GE
2023;Genf;524410;GE
2024;Genf;529716;GE
1990;Glarus;37648;GL
1991;Glarus;38720;GL
1992;Glarus;38976;GL
1993;Glarus;39138;GL
1994;Glarus;39388;GL
1995;Glarus;39410;GL
1996;Glarus;39161;GL
1997;Glarus;38735;GL
1998;Glarus;38698;GL
1999;Glarus;38708;GL
2000;Glarus;38546;GL
2001;Glarus;38216;GL
2002;Glarus;38322;GL
2003;Glarus;38502;GL
2004;Glarus;38317;GL
2005;Glarus;38173;GL
2006;Glarus;38084;GL
2007;Glarus;38237;GL
2008;Glarus;38370;GL
2009;Glarus;38479;GL
2010;Glarus;38608;GL
2011;Glarus;39217;GL
2012;Glarus;39369;GL
2013;Glarus;39593;GL
2014;Glarus;39794;GL
2015;Glarus;40028;GL
2016;Glarus;40147;GL
2017;Glarus;40349;GL
2018;Glarus;40403;GL
2019;Glarus;40590;GL
2020;Glarus;40851;GL
2021;Glarus;41190;GL
2022;Glarus;41471;GL
2023;Glarus;42056;GL
2024;Glarus;42295;GL
1990;Graubünden;170411;GR
1991;Graubünden;176188;GR
1992;Graubünden;179279;GR
1993;Graubünden;181957;GR
1994;Graubünden;184155;GR
1995;Graubünden;185063;GR
1996;Graubünden;185999;GR
1997;Graubünden;185532;GR
1998;Graubünden;186118;GR
1999;Graubünden;186026;GR
2000;Graubünden;186744;GR
2001;Graubünden;185225;GR
2002;Graubünden;185771;GR
2003;Graubünden;186943;GR
2004;Graubünden;187812;GR
2005;Graubünden;187803;GR
2006;Graubünden;187920;GR
2007;Graubünden;188762;GR
2008;Graubünden;190459;GR
2009;Graubünden;191861;GR
2010;Graubünden;192621;GR
2011;Graubünden;193388;GR
2012;Graubünden;193920;GR
2013;Graubünden;194959;GR
2014;Graubünden;195886;GR
2015;Graubünden;196610;GR
2016;Graubünden;197550;GR
2017;Graubünden;197888;GR
2018;Graubünden;198379;GR
2019;Graubünden;199021;GR
2020;Graubünden;200096;GR
2021;Graubünden;201376;GR
2022;Graubünden;202538;GR
2023;Graubünden;204888;GR
2024;Graubünden;205556;GR
1990;Jura;65697;JU
1991;Jura;67528;JU
1992;Jura;68323;JU
1993;Jura;68626;JU
1994;Jura;68979;JU
1995;Jura;69188;JU
1996;Jura;68948;JU
1997;Jura;68964;JU
1998;Jura;68995;JU
1999;Jura;68818;JU
2000;Jura;68794;JU
2001;Jura;68930;JU
2002;Jura;69074;JU
2003;Jura;69064;JU
2004;Jura;69091;JU
2005;Jura;69110;JU
2006;Jura;69292;JU
2007;Jura;69555;JU
2008;Jura;69822;JU
2009;Jura;70134;JU
2010;Jura;70032;JU
2011;Jura;70542;JU
2012;Jura;70942;JU
2013;Jura;71738;JU
2014;Jura;72410;JU
2015;Jura;72782;JU
2016;Jura;73122;JU
2017;Jura;73290;JU
2018;Jura;73419;JU
2019;Jura;73584;JU
2020;Jura;73709;JU
2021;Jura;73798;JU
2022;Jura;73865;JU
2023;Jura;74548;JU
2024;Jura;74729;JU
1990;Luzern;319525;LU
1991;Luzern;326283;LU
1992;Luzern;331830;LU
1993;Luzern;335385;LU
1994;Luzern;337941;LU
1995;Luzern;340536;LU
1996;Luzern;341809;LU
1997;Luzern;342916;LU
1998;Luzern;343254;LU
1999;Luzern;345357;LU
2000;Luzern;347209;LU
2001;Luzern;350017;LU
2002;Luzern;351889;LU
2003;Luzern;353175;LU
2004;Luzern;354731;LU
2005;Luzern;356384;LU
2006;Luzern;359110;LU
2007;Luzern;363475;LU
2008;Luzern;368742;LU
2009;Luzern;372964;LU
2010;Luzern;377610;LU
2011;Luzern;381966;LU
2012;Luzern;386082;LU
2013;Luzern;390349;LU
2014;Luzern;394604;LU
2015;Luzern;398762;LU
2016;Luzern;403397;LU
2017;Luzern;406506;LU
2018;Luzern;409557;LU
2019;Luzern;413120;LU
2020;Luzern;416347;LU
2021;Luzern;420326;LU
2022;Luzern;424851;LU
2023;Luzern;432744;LU
2024;Luzern;436940;LU
1990;Neuenburg;160609;NE
1991;Neuenburg;161774;NE
1992;Neuenburg;162581;NE
1993;Neuenburg;163884;NE
1994;Neuenburg;164176;NE
1995;Neuenburg;165258;NE
1996;Neuenburg;165232;NE
1997;Neuenburg;165410;NE
1998;Neuenburg;165594;NE
1999;Neuenburg;165649;NE
2000;Neuenburg;165731;NE
2001;Neuenburg;166227;NE
2002;Neuenburg;166767;NE
2003;Neuenburg;167047;NE
2004;Neuenburg;167910;NE
2005;Neuenburg;168444;NE
