Jahr;Kanton;Einwohner;Kanton_Kurz
2006;Neuenburg;168912;NE
2007;Neuenburg;169782;NE
2008;Neuenburg;170924;NE
2009;Neuenburg;171647;NE
2010;Neuenburg;172085;NE
2011;Neuenburg;173183;NE
2012;Neuenburg;174554;NE
2013;Neuenburg;176402;NE
2014;Neuenburg;177327;NE
2015;Neuenburg;178107;NE
2016;Neuenburg;178567;NE
2017;Neuenburg;177964;NE
2018;Neuenburg;176850;NE
2019;Neuenburg;176496;NE
2020;Neuenburg;175894;NE
2021;Neuenburg;176166;NE
2022;Neuenburg;176571;NE
2023;Neuenburg;178291;NE
2024;Neuenburg;179478;NE
1990;Nidwalden;32628;NW
1991;Nidwalden;34344;NW
1992;Nidwalden;34866;NW
1993;Nidwalden;35393;NW
1994;Nidwalden;35983;NW
1995;Nidwalden;36466;NW
1996;Nidwalden;36794;NW
1997;Nidwalden;37232;NW
1998;Nidwalden;37320;NW
1999;Nidwalden;37657;NW
2000;Nidwalden;38000;NW
2001;Nidwalden;38389;NW
2002;Nidwalden;38736;NW
2003;Nidwalden;39070;NW
2004;Nidwalden;39497;NW
2005;Nidwalden;39803;NW
2006;Nidwalden;40012;NW
2007;Nidwalden;40287;NW
2008;Nidwalden;40737;NW
2009;Nidwalden;40794;NW
2010;Nidwalden;41024;NW
2011;Nidwalden;41311;NW
2012;Nidwalden;41584;NW
2013;Nidwalden;41888;NW
2014;Nidwalden;42080;NW
2015;Nidwalden;42420;NW
2016;Nidwalden;42556;NW
2017;Nidwalden;42969;NW
2018;Nidwalden;43223;NW
2019;Nidwalden;43087;NW
2020;Nidwalden;43520;NW
2021;Nidwalden;43894;NW
2022;Nidwalden;44420;NW
2023;Nidwalden;45016;NW
2024;Nidwalden;45255;NW
1990;Obwalden;28813;OW
1991;Obwalden;29712;OW
1992;Obwalden;30247;OW
1993;Obwalden;30837;OW
1994;Obwalden;30958;OW
1995;Obwalden;31310;OW
1996;Obwalden;31440;OW
1997;Obwalden;31831;OW
1998;Obwalden;31989;OW
1999;Obwalden;32225;OW
2000;Obwalden;32414;OW
2001;Obwalden;32678;OW
2002;Obwalden;32961;OW
2003;Obwalden;33142;OW
2004;Obwalden;33162;OW
2005;Obwalden;33269;OW
2006;Obwalden;33755;OW
2007;Obwalden;33997;OW
2008;Obwalden;34429;OW
2009;Obwalden;35032;OW
2010;Obwalden;35585;OW
2011;Obwalden;35885;OW
2012;Obwalden;36115;OW
2013;Obwalden;36507;OW
2014;Obwalden;36834;OW
2015;Obwalden;37076;OW
2016;Obwalden;37378;OW
2017;Obwalden;37575;OW
2018;Obwalden;37841;OW
2019;Obwalden;37930;OW
2020;Obwalden;38108;OW
2021;Obwalden;38435;OW
2022;Obwalden;38700;OW
2023;Obwalden;39272;OW
2024;Obwalden;39574;OW
1990;Schaffhausen;71697;SH
1991;Schaffhausen;72457;SH
1992;Schaffhausen;73028;SH
1993;Schaffhausen;73588;SH
1994;Schaffhausen;73894;SH
1995;Schaffhausen;74035;SH
1996;Schaffhausen;73835;SH
1997;Schaffhausen;73741;SH
1998;Schaffhausen;73725;SH
1999;Schaffhausen;73552;SH
2000;Schaffhausen;73305;SH
2001;Schaffhausen;73229;SH
2002;Schaffhausen;73834;SH
2003;Schaffhausen;73968;SH
2004;Schaffhausen;73788;SH
2005;Schaffhausen;73764;SH
2006;Schaffhausen;73866;SH
2007;Schaffhausen;74527;SH
2008;Schaffhausen;75303;SH
2009;Schaffhausen;75657;SH
2010;Schaffhausen;76356;SH
2011;Schaffhausen;77139;SH
2012;Schaffhausen;77955;SH
2013;Schaffhausen;78783;SH
2014;Schaffhausen;79417;SH
2015;Schaffhausen;79836;SH
2016;Schaffhausen;80769;SH
2017;Schaffhausen;81351;SH
2018;Schaffhausen;81991;SH
2019;Schaffhausen;82348;SH
2020;Schaffhausen;83107;SH
2021;Schaffhausen;83995;SH
2022;Schaffhausen;85214;SH
2023;Schaffhausen;87111;SH
2024;Schaffhausen;88347;SH
1990;Schwyz;110526;SZ
1991;Schwyz;113553;SZ
1992;Schwyz;116090;SZ
1993;Schwyz;118528;SZ
1994;Schwyz;120576;SZ
1995;Schwyz;122409;SZ
1996;Schwyz;123788;SZ
1997;Schwyz;125149;SZ
1998;Schwyz;126479;SZ
1999;Schwyz;128248;SZ
2000;Schwyz;130232;SZ
2001;Schwyz;131264;SZ
2002;Schwyz;133227;SZ
2003;Schwyz;134903;SZ
2004;Schwyz;135989;SZ
2005;Schwyz;137522;SZ
2006;Schwyz;138832;SZ
2007;Schwyz;141024;SZ
2008;Schwyz;143719;SZ
2009;Schwyz;144686;SZ
2010;Schwyz;146730;SZ
2011;Schwyz;147904;SZ
2012;Schwyz;149830;SZ
2013;Schwyz;151396;SZ
2014;Schwyz;152759;SZ
2015;Schwyz;154093;SZ
2016;Schwyz;155863;SZ
2017;Schwyz;157301;SZ
2018;Schwyz;159165;SZ
2019;Schwyz;160480;SZ
2020;Schwyz;162157;SZ
2021;Schwyz;163689;SZ
2022;Schwyz;164920;SZ
2023;Schwyz;167403;SZ
2024;Schwyz;168106;SZ
1990;Solothurn;226655;SO
1991;Solothurn;232600;SO
1992;Solothurn;234878;SO
1993;Solothurn;236389;SO
1994;Solothurn;237338;SO
1995;Solothurn;239264;SO
1996;Solothurn;240777;SO
1997;Solothurn;241559;SO
1998;Solothurn;243450;SO
1999;Solothurn;243908;SO
2000;Solothurn;244015;SO
2001;Solothurn;245264;SO
2002;Solothurn;246280;SO
2003;Solothurn;246807;SO
2004;Solothurn;247379;SO
2005;Solothurn;247937;SO
2006;Solothurn;248613;SO
2007;Solothurn;250240;SO
2008;Solothurn;251830;SO
2009;Solothurn;252748;SO
2010;Solothurn;255284;SO
2011;Solothurn;256990;SO
2012;Solothurn;259283;SO
2013;Solothurn;261437;SO
2014;Solothurn;263719;SO
2015;Solothurn;266418;SO
2016;Solothurn;269441;SO
2017;Solothurn;271432;SO
2018;Solothurn;273194;SO
2019;Solothurn;275247;SO
2020;Solothurn;277462;SO
2021;Solothurn;280245;SO
2022;Solothurn;282408;SO
2023;Solothurn;286844;SO
2024;Solothurn;289053;SO
1990;St. Gallen;420268;SG
1991;St. Gallen;427648;SG
1992;St. Gallen;432819;SG
1993;St. Gallen;436967;SG
1994;St. Gallen;440744;SG
1995;St. Gallen;442350;SG
1996;St. Gallen;443839;SG
1997;St. Gallen;443880;SG
1998;St. Gallen;444891;SG
1999;St. Gallen;447609;SG
2000;St. Gallen;449399;SG
2001;St. Gallen;452904;SG
2002;St. Gallen;455251;SG
2003;St. Gallen;457289;SG
2004;St. Gallen;458821;SG
2005;St. Gallen;459999;SG
2006;St. Gallen;461810;SG
2007;St. Gallen;465937;SG
2008;St. Gallen;471152;SG
2009;St. Gallen;474676;SG
2010;St. Gallen;478907;SG
2011;St. Gallen;483156;SG
2012;St. Gallen;487060;SG
2013;St. Gallen;491699;SG
2014;St. Gallen;495824;SG
2015;St. Gallen;499065;SG
2016;St. Gallen;502552;SG
2017;St. Gallen;504686;SG
2018;St. Gallen;507697;SG
2019;St. Gallen;510734;SG
2020;St. Gallen;514504;SG
2021;St. Gallen;519245;SG
2022;St. Gallen;525967;SG
2023;St. Gallen;535114;SG
2024;St. Gallen;539386;SG
1990;Tessin;286725;TI
1991;Tessin;290000;TI
1992;Tessin;294108;TI
1993;Tessin;297955;TI
1994;Tessin;302131;TI
1995;Tessin;305199;TI
1996;Tessin;304830;TI
1997;Tessin;305588;TI
1998;Tessin;306179;TI
1999;Tessin;308498;TI
2000;Tessin;310215;TI
2001;Tessin;312528;TI
2002;Tessin;315256;TI
2003;Tessin;317315;TI
2004;Tessin;319931;TI
2005;Tessin;322276;TI
2006;Tessin;324851;TI
2007;Tessin;328580;TI
2008;Tessin;332736;TI
2009;Tessin;335720;TI
2010;Tessin;333753;TI
2011;Tessin;336943;TI
2012;Tessin;341652;TI
2013;Tessin;346539;TI
2014;Tessin;350363;TI
2015;Tessin;351946;TI
2016;Tessin;354375;TI
2017;Tessin;353709;TI
2018;Tessin;353343;TI
2019;Tessin;351491;TI
2020;Tessin;350986;TI
2021;Tessin;352181;TI
2022;Tessin;354023;TI
2023;Tessin;357720;TI
2024;Tessin;358578;TI
1990;Thurgau;205946;TG
1991;Thurgau;210542;TG
1992;Thurgau;213167;TG
1993;Thurgau;217129;TG
1994;Thurgau;220335;TG
1995;Thurgau;223372;TG
1996;Thurgau;224822;TG
1997;Thurgau;225395;TG
1998;Thurgau;226479;TG
1999;Thurgau;227285;TG
2000;Thurgau;227306;TG
2001;Thurgau;228206;TG
2002;Thurgau;229904;TG
2003;Thurgau;231836;TG
2004;Thurgau;232978;TG
2005;Thurgau;234332;TG
2006;Thurgau;235764;TG
2007;Thurgau;238316;TG
2008;Thurgau;241811;TG
2009;Thurgau;244805;TG
2010;Thurgau;248444;TG
2011;Thurgau;251973;TG
2012;Thurgau;256213;TG
2013;Thurgau;260278;TG
2014;Thurgau;263733;TG
2015;Thurgau;267429;TG
2016;Thurgau;270709;TG
2017;Thurgau;273801;TG
2018;Thurgau;276472;TG
2019;Thurgau;279547;TG
2020;Thurgau;282909;TG
2021;Thurgau;285964;TG
2022;Thurgau;289650;TG
2023;Thurgau;295220;TG
2024;Thurgau;298459;TG
1990;Uri;33650;UR
1991;Uri;35363;UR
1992;Uri;35544;UR
1993;Uri;35727;UR
1994;Uri;35933;UR
1995;Uri;35876;UR
1996;Uri;35861;UR
1997;Uri;35769;UR
1998;Uri;35612;UR
1999;Uri;35487;UR
2000;Uri;35246;UR
2001;Uri;34992;UR
2002;Uri;35209;UR
2003;Uri;35118;UR
2004;Uri;35083;UR
2005;Uri;35087;UR
2006;Uri;34948;UR
2007;Uri;34989;UR
2008;Uri;35162;UR
2009;Uri;35335;UR
2010;Uri;35422;UR
2011;Uri;35382;UR
2012;Uri;35693;UR
2013;Uri;35865;UR
2014;Uri;36008;UR
2015;Uri;35973;UR
2016;Uri;36145;UR
2017;Uri;36299;UR
2018;Uri;36433;UR
2019;Uri;36703;UR
2020;Uri;36819;UR
2021;Uri;37047;UR
2022;Uri;37317;UR
2023;Uri;37931;UR
2024;Uri;38228;UR
1990;Waadt;583625;VD
1991;Waadt;587283;VD
1992;Waadt;593007;VD
1993;Waadt;596736;VD
1994;Waadt;602099;VD
1995;Waadt;605677;VD
1996;Waadt;606471;VD
1997;Waadt;608153;VD
1998;Waadt;611613;VD
1999;Waadt;616275;VD
2000;Waadt;620294;VD
2001;Waadt;624980;VD
2002;Waadt;631039;VD
2003;Waadt;639105;VD
2004;Waadt;647382;VD
2005;Waadt;654093;VD
2006;Waadt;662145;VD
2007;Waadt;672039;VD
2008;Waadt;688245;VD
2009;Waadt;701526;VD
2010;Waadt;713281;VD
2011;Waadt;725944;VD
2012;Waadt;734356;VD
2013;Waadt;749373;VD
2014;Waadt;761446;VD
2015;Waadt;773407;VD
2016;Waadt;784822;VD
2017;Waadt;793129;VD
2018;Waadt;799145;VD
2019;Waadt;805098;VD
2020;Waadt;814762;VD
2021;Waadt;822968;VD
2022;Waadt;830431;VD
2023;Waadt;845870;VD
2024;Waadt;850386;VD
1990;Wallis;248313;VS
1991;Wallis;257730;VS
1992;Wallis;262389;VS
1993;Wallis;266713;VS
1994;Wallis;269341;VS
1995;Wallis;271291;VS
1996;Wallis;272315;VS
1997;Wallis;273362;VS
1998;Wallis;274458;VS
1999;Wallis;275632;VS
2000;Wallis;276170;VS
2001;Wallis;278419;VS
2002;Wallis;281345;VS
2003;Wallis;285008;VS
2004;Wallis;287976;VS
2005;Wallis;291575;VS
2006;Wallis;294608;VS
2007;Wallis;298580;VS
2008;Wallis;303241;VS
2009;Wallis;307392;VS
2010;Wallis;312684;VS
2011;Wallis;317022;VS
2012;Wallis;321732;VS
2013;Wallis;327011;VS
2014;Wallis;331763;VS
2015;Wallis;335696;VS
2016;Wallis;339176;VS
2017;Wallis;341463;VS
2018;Wallis;343955;VS
2019;Wallis;345525;VS
2020;Wallis;348503;VS
2021;Wallis;353209;VS
2022;Wallis;357282;VS
2023;Wallis;365844;VS
2024;Wallis;369667;VS
1990;Zug;84908;ZG
1991;Zug;85882;ZG
1992;Zug;87065;ZG
1993;Zug;88583;ZG
1994;Zug;90412;ZG
1995;Zug;92392;ZG
1996;Zug;93737;ZG
1997;Zug;95098;ZG
1998;Zug;96517;ZG
1999;Zug;97758;ZG
2000;Zug;99388;ZG
2001;Zug;101022;ZG
2002;Zug;102407;ZG
2003;Zug;103642;ZG
2004;Zug;105244;ZG
2005;Zug;106496;ZG
2006;Zug;107171;ZG
2007;Zug;109141;ZG
2008;Zug;110384;ZG
2009;Zug;110890;ZG
2010;Zug;113105;ZG
2011;Zug;115104;ZG
2012;Zug;116575;ZG
2013;Zug;118118;ZG
2014;Zug;120089;ZG
2015;Zug;122134;ZG
2016;Zug;123948;ZG
2017;Zug;125421;ZG
2018;Zug;126837;ZG
2019;Zug;127642;ZG
2020;Zug;128794;ZG
2021;Zug;129787;ZG
2022;Zug;131164;ZG
2023;Zug;132556;ZG
2024;Zug;132913;ZG
1990;Zürich;1150546;ZH
1991;Zürich;1151718;ZH
1992;Zürich;1158077;ZH
1993;Zürich;1162083;ZH
1994;Zürich;1168567;ZH
1995;Zürich;1175457;ZH
1996;Zürich;1178848;ZH
1997;Zürich;1181614;ZH
1998;Zürich;1187609;ZH
1999;Zürich;1198569;ZH
2000;Zürich;1211647;ZH
2001;Zürich;1226931;ZH
2002;Zürich;1241312;ZH
2003;Zürich;1249893;ZH
2004;Zürich;1261810;ZH
2005;Zürich;1272590;ZH
2006;Zürich;1284052;ZH
2007;Zürich;1307567;ZH
2008;Zürich;1332727;ZH
2009;Zürich;1351297;ZH
2010;Zürich;1373068;ZH
2011;Zürich;1392396;ZH
2012;Zürich;1408575;ZH
2013;Zürich;1425538;ZH
2014;Zürich;1446354;ZH
2015;Zürich;1466424;ZH
2016;Zürich;1487969;ZH
2017;Zürich;1504346;ZH
2018;Zürich;1520968;ZH
2019;Zürich;1539275;ZH
2020;Zürich;1553423;ZH
2021;Zürich;1564662;ZH
2022;Zürich;1579967;ZH
2023;Zürich;1605508;ZH
2024;Zürich;1617029;ZH
